product_id,product_name,markets,min_price_usd,median_price_usd,max_price_usd,relative_price_range_pct
357226,DVALA,25,4.486023444544634,8.940123881624226,16.93502824858757,139.24868345091906
357269,DVALA,5,9.615384615384615,13.547574039067422,16.363170183516267,49.80807300755783
357354,SKURUP,33,10.396975425330812,15.285186704965122,29.296445584463175,123.6456611484713
358754,VILTO,13,39.52254641909814,67.81045751633987,95.42595159398657,82.44068425790776
358971,TORNVIKEN,39,15.382248884786955,25.287356321839077,51.712643678160916,143.67019759197888
359206,IKEA 365+,37,1.24835330280409,2.8331332533013205,5.320396630770871,143.7293259405224
360484,UTÅKER,44,105.60839619547393,213.57719744530002,332.7601508764145,106.35580829695886
360587,MUSKAN,45,34.48275862068965,46.2962962962963,95.85243629384796,132.55850377402194
360988,IDÅSEN,7,138.00890784768833,165.34391534391534,199.58706125258084,37.24246717927899
362440,KLOTULLÖRT,8,11.482758620689655,14.807078608800213,22.97701149425287,77.6267431087446
363171,FABRIKÖR,37,105.83554376657824,205.7471264367816,351.74325621068346,119.5193909644534
365165,GALANT,6,250.53840631730077,372.41379310344826,624.5306633291615,100.42384679022187
365924,NORDLI,12,52.47622171203673,78.08260357089176,103.44827586206895,65.27965490258573
368814,NORDVIKEN,22,177.1978021978022,323.3367034853595,422.316384180791,75.80908054692517
372298,PINNARP,10,205.78114246386784,234.48275862068965,267.54151044456347,26.338980462355494
372302,PINNARP,14,228.73563218390802,286.2068965517241,412.64367816091954,64.25702811244982
373207,BLOMNING,15,2.28735632183908,4.460852176588217,7.985926004904575,127.74621210209925
377210,NYMÖ,29,24.468610973801283,41.90296156269691,62.275558812751925,90.22500183521004
377408,PINNARP,10,217.24137931034483,286.2068965517241,409.8276569552729,67.28918134581825
377941,FENOMEN,14,6.740306582506762,9.183908045977011,12.207632334837916,59.53158203414398
380590,UTRUSTA,9,10.344827586206897,13.793103448275861,28.640321208021472,132.64232875815566
381599,FUBBLA,45,15.86388995357949,34.358533791523485,62.275558812751925,135.08046979182376
381764,VIKHAMMER,40,52.47622171203673,78.00638625993628,128.16049835104434,97.0231801109324
381801,NORDRUTA,6,11.482758620689655,17.229885057471265,23.35003731741124,68.8761338635609
381820,NORDRUTA,5,5.735632183908046,6.885057471264368,8.69837296620776,43.031460444085994
382990,SKOGSÅ,21,343.67816091954023,401.4461703267274,653.5166816952209,77.18058949809149
384729,KAFFEREP,31,1.7126436781609193,2.28735632183908,3.4411562284927735,75.56813662254841
385309,SANDARED,32,57.45977011494253,84.75623252906922,117.17667128691758,70.45723882487778
385314,SANDARED,41,34.47126436781609,57.45977011494253,106.51455379038278,125.38039967520108
386375,LÄTTHET,46,4.919645785503444,8.045977011494251,16.489556614144377,143.7974631559659
388261,TROLLBERGET,8,76.09052148245325,114.54989032938678,171.26436781609195,83.08506106812278
391715,FRÖSÖN,11,5.430566330488751,12.168344007319305,17.241379310344826,97.06179388708787
391937,TÅSJÖN,34,1.9022630370613316,3.4367816091954024,6.195244055068836,124.91282560757622
392041,BRIMNES,41,80.44827586206895,125.09386733416771,212.7092440558695,105.72937827598463
394318,POÄNG,25,21.893231290383287,29.08025247971145,50.71339024535849,99.10560087152713
394380,LÄMPLIG,21,8.940123881624226,14.93103448275862,27.679165742178835,125.50397550948816
395351,NYTTIG FIL 650,33,35.83061889250814,53.8572014772261,78.66666666666667,79.53634165761854
395558,SANNIDAL,6,24.712103988533585,32.65740990355903,34.48275862068965,29.918645296763884
395619,NYPON,7,1.3844023996308261,2.004581901489118,2.28735632183908,45.04450137644605
395624,NYPON,25,7.89760348583878,12.453066332916144,15.647973114891828,62.236636518727494
396242,KNAPPER,46,42.48115497636387,64.70310754461991,129.99,135.24674214957784
396336,STORSINT,37,14.93103448275862,17.77188328912467,38.77301974706013,134.15564842748762
396384,STORSINT,46,11.122095897182403,16.937287930067537,31.226533166458072,118.699270817648
396416,MILSBO,17,194.1620203345359,286.2068965517241,368.26495304003953,60.83114516216392
397307,TRONES,46,17.99327115540224,33.2010582010582,55.41380075438208,112.70884612282373
399537,VÅRKUL,5,3.4367816091954024,4.310344827586206,4.586206896551724,26.666666666666668
400692,BRIMNES,5,71.61803713527851,91.95402298850574,141.24293785310735,75.71707953063887
401955,NYTTIG FIL 500,39,5.837979665464086,40.849673202614376,63.206896551724135,140.43910853756464
402417,SKUBB,14,2.6455026455026456,5.613544958162144,16.471234884573104,246.29235789708463
402808,DJUNGELSKOG,45,8.461790751065923,17.229885057471265,31.128618541590328,131.55530472152256
402813,DJUNGELSKOG,30,18.81312339250988,31.56332093844466,77.68361581920904,186.51552078917618
404143,SINARP,6,29.51787471302066,34.22879830295098,74.71264367816092,132.03726454295028
404162,SINARP,13,50.4266873545384,72.41379310344827,94.25287356321839,60.521876192939025
404181,SINARP,38,14.367816091954023,34.48275862068965,74.63482247574369,174.77431851299002
404204,HAVSTA,13,90.59457322196413,178.99022801302934,247.17514124293785,87.47995338023462
404893,NÄVLINGE,30,13.734508751756739,17.494875750530532,39.2915710068875,146.08313096682463
404906,LAUTERS,9,31.86930905195501,34.47126436781609,46.47013188518231,42.3565050513763
407556,RÅGKORN,30,18.81312339250988,28.729885057471265,74.52820130077833,193.92725657208865
409739,SMYCKA,46,6.1789421651013345,9.183908045977011,19.381107491856678,143.75323947781163
410200,FOTINGEN,9,96.15384615384615,195.2768729641694,281.07344632768365,94.6961088463188
411718,ANRÄTTA,13,431.6926770708283,629.5946229783658,910.9511215594084,76.12174993194762
412015,KOPPLA,32,9.183908045977011,15.257725033587102,26.259946949602124,111.91733280050154
414137,LEN,27,3.870121351262709,5.7430007178750895,8.69837296620776,84.0719312452307
414830,ÅHEIM,9,48.19574888779041,72.98886788489813,86.20689655172413,52.07800691452905
415047,HAUGA,8,121.18736383442265,150.1961320926838,204.57099526480022,55.51649717512217
415052,HAUGA,37,89.28571428571428,145.8230350963915,249.55624583980477,109.90755435048307
415599,KALLAX,6,76.09052148245325,107.56233919377887,155.25848679831375,73.60193717360079
416315,FJÄDRANDE,6,3.7576061727620598,5.095226346244399,6.310344827586206,50.10059379806994
417428,MARIELENA,6,1.8756665202935825,2.7556132254722994,8.69837296620776,247.5930360199515
417452,DRÖMBILD,27,1.7241379310344827,2.2413793103448274,4.25418488111739,112.87901777292973
418376,LIDKULLEN,36,58.37979665464086,114.9310344827586,183.12568706485894,108.53977863475322
421029,SANSEVIERIA TRIFASCIATA,26,7.537301953545608,11.482758620689655,21.066666666666666,117.82329630045368
421133,UTSUND,7,17.229885057471265,20.898970804452844,32.410423452768725,72.63773195981027
422321,IKEA 365+,41,5.312806098547762,9.11863372979567,12.99,84.1923705781334
423028,VISBÄCK,9,3.9866666666666664,6.885057471264368,9.949937421777221,86.61177891395965
423194,BERGPALM,5,19.841269841269842,28.72413793103448,37.68650976772804,62.12628545825783
423354,BROGRUND,31,73.09388783868934,182.75862068965517,311.3777940637596,130.38176000994412
423721,KALLAX,6,22.80130293159609,28.918080642218573,37.48435544430538,50.774644051835715
424693,NORDVIKEN,7,80.45977011494253,99.20634920634922,115.0,34.81655172413793
424787,NYMÅNE,45,11.559348332040342,18.379310344827584,31.226533166458072,107.00719703529349
426343,VANILJSTÅNG,10,26.51079596269324,40.02677781988127,53.8642374375551,68.33785521770236
427922,TOSTERÖ,6,19.612987864873727,33.60159101136068,45.96551724137931,78.42643334238491
428549,SKUBB,44,4.586206896551724,6.681032152498206,12.687919820876425,121.2643905821538
428827,DRÖNJÖNS,45,9.039223201737574,15.873015873015873,24.716013191645292,98.76377693641862
